,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513
0,0.0,23326.0,0.2648813,0.5626807,0.31063756,-1.6308457,-0.58379406,-1.1251931,-0.20436658,-0.29790705,-0.19680746,1.929534,-0.05565553,0.65863454,-0.1694604,-0.105932586,0.02916713,1.1784267,0.34764367,-1.5829587999999999,1.0455761000000001,-2.0065343,-0.9304541,0.30762637,0.19554871,-0.14377587,-0.24045259,0.100175604,-0.36868912,-0.5715885,-1.3900313,1.6475375,-0.49058887,-0.8145149,-0.109212585,-0.49499425,0.1479896,-0.23820394,0.26442865,0.5502451,-0.42688486,0.30180907,-1.2223393,-0.5810015000000001,-0.48628423,-0.10717462,-0.99394315,0.83551896,1.3773440000000001,0.30934429999999996,-0.3117448,-0.18592386,0.7498882,-0.64575416,0.16264686,0.98046046,0.7064914000000001,-1.3158478,-0.74587727,-1.2390535,-0.52101976,0.44976756,0.8633311,0.15106194,-0.11290194,-1.2128011,0.16025996,-0.42851508,-0.33224237,-0.9105325000000001,-0.091085255,0.20563234,1.5618279,-1.0040065999999999,0.52727133,1.3487966,0.85611945,-0.645284,-0.17477265,-0.050832823,0.54147214,-0.27592602,0.3857817,1.6307578,-0.9762030999999999,0.24060205,0.039366595,-1.2432883,0.23506697,-0.6617489000000001,-0.45636216,-0.56310445,-1.0119460999999998,-0.9554652,-0.037699107,-0.7820098000000001,0.21245751,-1.8461348000000002,-0.05213065,-0.40037414,-0.42287284,0.2382837,1.5485222,-0.84760004,0.25912786,0.45369056,-0.4010856,0.09749146,0.5100867,0.06691761,-1.1497879999999998,-0.0008319304300000001,-0.7574115,0.14768338,1.3188864,-0.37087932,0.64807,-0.34512459999999995,-0.5954733,0.6708616,3.4970129,0.81198937,0.16321431,0.50914043,-1.1392585,1.3571377,0.49273190000000006,-1.9036267,-0.03553972,-0.78869784,0.017347919,0.5298608,0.6326788000000001,1.4222643,-0.26201212,0.08998801,-0.38249406,-0.43069902,0.67791575,0.9131623999999999,0.5505021,-0.22805092,0.4799767,0.60827434,-1.3523952,0.415196,-0.4245442,1.3225367000000001,-1.0914118,-1.1513839,1.296102,-0.49695268,0.15896478,0.45451899999999995,0.8132332,-0.6650958,-0.6783508,-2.2285109,-1.4858686,1.0862058,0.4306273,0.39995949999999997,0.3458782,-1.9264938999999999,0.8925190999999999,-0.52021414,-0.94691205,0.021523176,-0.8188406,-0.103551246,0.6927473000000001,1.0540314,0.9555726000000001,-0.21417178,0.5737906999999999,2.9428587000000004,0.2362789,-1.4868796,-0.5918816,0.020653043,1.0987613999999999,0.48848698,0.66931236,0.08367006,-0.7514181,0.39476335,0.104396276,-0.3160352,0.07780419999999999,-1.2537966,0.5910561,1.0334344000000002,2.6387784,0.4547112,-0.28718904,1.6947446,-0.06611123,0.12756324,-0.032480028,-0.12426074,0.53262395,0.19752721,-0.48906952,0.061883707,-0.31170303,-0.27832332,-1.0360876,0.8767136000000001,-1.0031222,0.8939985999999999,-0.8764495000000001,-0.4058796,1.473134,-0.31694487,1.5419493,0.077273816,-1.0576454,-0.5362345000000001,-1.2022358,0.36864176,2.1587650000000003,-1.009617,-1.0195769000000001,-0.2933943,0.63435566,0.47251394,0.96610826,-1.0989212,-0.34674479999999996,-0.37680745,1.2138616000000002,-0.41984093,0.70444566,-1.2716453,-1.0778041,-1.7715604,1.0816381000000002,-2.239593,0.04172024,1.3038086000000002,-0.5704682,0.45801908,0.59812784,-1.5067204,-0.5910486,-0.24396214,0.66016954,1.0839766000000002,-0.6763916,-0.3386885,-0.46708527,-1.0528847,-0.0061619890000000005,1.1088915000000001,0.21160877,2.1435227,0.19223322,-1.1731989999999999,1.7720633999999997,1.3791258,0.23424858,-1.7640672999999998,-0.57460433,-0.19682074,-0.06593032,0.7048135999999999,-0.19033328,-0.47590497,-1.4337655,-1.5989733,-0.5878915,-0.41990190000000005,0.12911934,0.62717277,-0.8108957,-0.7987149,-0.60010964,0.78253007,1.1931348,-1.5138778999999998,0.4119208,0.60253245,0.24088226,-1.2457789,-0.6943239999999999,1.1078601000000001,-0.29070246,-0.6178887,-0.49760059999999995,0.8184264,0.28034025,-0.455821,0.51117253,0.22222114,-0.42865476,-2.915553,-1.5563891,-1.9989700000000001,1.3640625,-0.37456426,0.82294,-0.24564046,0.12769055,0.59056824,1.8955238,1.3331680000000001,0.31961027,-1.725284,0.54066813,-0.779089,0.49163490000000004,-0.58824223,-0.40598598,0.9409946,-1.1179638,-0.14087734,0.36533707,1.7703828999999998,0.92127734,0.67844135,0.28863788,-1.3776083000000001,-0.27639696,-0.30074337,-0.6789645999999999,-0.78381157,0.33757514,-0.22555067,0.52670413,-1.1093981000000002,-0.15459616,0.6930371,0.13483118,-1.0614477,-0.22020979,1.9788369,1.2511424,-1.4527135,0.83730406,0.007599385500000001,-1.5050445,-0.006054439,-0.54797864,1.2661117,1.2060091,-0.53871715,-0.15189083,-0.91612595,-0.45768934,-1.2861922,0.42312837,-1.0521007,0.7369448000000001,1.5561506,-1.5202966999999998,0.65586144,-0.65976,-0.10197968,0.035591457,0.22848344,-0.05171249,-1.8429673,-0.088051505,2.534148,0.30775952,-0.6735345,0.17745396,-1.1687497,-0.8062501999999999,1.6913806,0.30228190000000005,2.00337,0.009417431,0.18373676,-0.5119372,-1.0186546,0.48923388,1.0608792999999999,-0.9332328999999999,-1.036193,0.09009334,-1.2674409,0.47367352,-0.17955336,0.51281285,-0.8914470999999999,-0.97376204,-0.69501626,-1.6292826,2.0124645,-0.7867629,0.5169514000000001,-0.40585837,-0.029577412,-1.147701,-0.2026551,-0.08234314599999999,-0.014995061,-0.32905933,0.6479180999999999,0.49211589,1.0674404,-1.5709617,-0.705333,0.61609054,-0.95794964,-1.5058863,0.043286427999999995,1.667946,1.2231386999999998,-0.94389915,-0.35570759999999996,-0.5217876,-0.76453185,-2.1808207000000004,-0.54431605,0.27659842,0.31118190000000007,-0.87666416,-1.0791985,0.44434819999999997,0.13640589,0.16599986,0.5525013000000001,1.9565167,1.5147821000000001,0.50419563,0.86977124,-0.49396172,-1.0710496,0.733895,-1.1793572,1.4768243,0.5050866,0.5403435999999999,-0.090218455,-1.2795925,0.5401302,0.68551433,0.10749378,-1.0379943,-1.9755505000000002,-0.73643297,-0.64823955,0.24864435,-0.77176076,-0.6822585999999999,-1.1223847,-1.0965798,-1.3538249,0.7877221999999999,0.5869762,0.015515066999999999,0.09435994,-1.2994785,0.10830558,0.45159975,-0.59220105,-2.1669433,-0.07490997,0.2961792,0.5733517,1.2225821000000001,0.16187076,0.30491188,-0.781521,-0.6625054,-0.8348058,-0.23859422,-0.065977775,-0.68439156,-0.084332444,0.09710916,-0.9449565999999999,-0.74741143,0.34756956,0.877174,0.33267963,0.48153272,-0.5849694000000001,-0.23717646,1.8248932,0.95343405,-1.9567785,-2.178881,0.9326857,1.2334193000000002,1.0576409,0.23341220000000004,-0.5194903000000001,0.22870235,-0.38073137,-0.48796144,1.5216066000000001,-0.71595377,0.12863746,0.07219394,-0.84128803,-0.41726202,0.24557036,-0.248921,0.7674586999999999,0.7650640000000001,-0.9102523000000001,1.4385378,-2.0526720000000003,-0.804198,0.6014548000000001,0.6360812,-0.79917824,0.7985230999999999,1.8778671999999998,0.9703536,1.2781527
1,1.0,23326.0,0.26860565,0.628779,-0.37731436,-1.526282,-0.70023847,-1.1092876,-0.6774651999999999,-0.3387875,-0.7261451999999999,1.6378274,0.54059047,0.7466538,-0.34997849999999997,-0.31251457,0.10187428400000001,0.9956235000000001,0.47745779999999993,-1.2913938,0.9847519,-1.8871686,-0.7283861999999999,-0.037935656,0.08614033,-0.4886672,0.00025565375,0.025714797999999997,-0.46256450000000005,-0.5969627,-0.78783745,0.93417954,-1.0858860000000001,-1.1141571000000001,0.21602233,-0.7328485,0.56131613,-0.22615235,-0.20780860000000004,0.19413266,-0.31405511,-0.26107472,-0.8827251,-0.8384202,-0.099088356,0.37956306,-0.4843484,0.5632369,0.9017248,-0.03388001,-0.43147078,-0.026606400000000002,0.9429101999999999,0.25402996,0.26129287,0.66902244,0.45067844,-0.92912245,-0.84611344,-1.8006544999999998,-0.33615103,0.44971700000000003,0.5890039,0.08582499,-0.5522779000000001,-1.2224469,0.1838163,-0.16046359,0.17232461,-0.70288324,0.0136200525,0.10432997,1.5802068999999999,-1.3157611,0.6558271999999999,1.1358423999999998,0.8784251000000001,-0.9283181,0.6758893,0.016616391,0.08388063,-0.3844018,0.29405138,1.585438,-1.0783528999999998,-0.20053102,0.25846863,-1.0889799999999998,0.16664053,-0.7909997,-0.05875895,-0.35050848,-1.0582867,-1.0695668,0.7190350999999999,-0.42685294,0.672031,-1.3704120000000002,0.052543264000000006,-0.33986086,-0.5770353,0.004016965,1.1995016,-0.77247757,0.43070245,0.6657306,-0.4977447,-0.2692766,0.7807426,-0.12370231,-0.9694999,-0.07251942,-0.7373181999999999,0.14795853,1.6439275000000002,0.052401878,1.3080876000000001,0.43850303,-0.832166,0.57007366,4.0708814,0.6175038,0.35813212,0.83277506,-1.6466178,1.5118923,0.91987723,-1.5043962,0.20583002,-0.8210063,0.10900821,0.12078784,0.570485,1.8288491999999998,0.28529978,-0.10906459,-0.34048164,-0.8017548000000001,0.9342942,0.67107445,0.5173420999999999,-0.6785509,0.9161834999999999,0.28199047,-0.80897987,0.77225924,-0.29547969,1.1995146,-0.6113695,-1.1546571,1.1799837,-0.9908145,-0.03259133,0.46891278,1.2079037000000001,-0.22909267,-1.1194073,-1.9570646,-2.2828392999999996,0.38180990000000004,0.663539,0.2696582,0.30728677,-2.185853,0.9911397,-0.88497585,0.024197401,-0.06012082,-0.796959,-0.14890185,0.19110326,0.5443804,0.8073038,0.30915040000000005,0.47688645,2.7132392000000003,0.7796455,-1.2849203000000002,-0.25080156,-0.36221585,0.8666536,1.1719966999999998,0.6162546999999999,-0.37479159999999995,-0.5949108000000001,0.03990992,0.071960896,-0.7441479,-0.09392002,-1.5232595,-0.0062009809999999995,2.0558758000000004,2.8580396,1.1312655,-0.69981676,2.1436634,0.05854423,0.6100609,0.26673228,0.39989334,0.56935203,-0.2591143,-0.7396576,-0.44670653,-0.035249535,-0.20460036,-1.0853741000000001,1.2916427,-0.41180379999999994,0.8510163000000001,-0.6345267,-0.30177966,1.0551215,-0.3954509,1.2148508,0.13289271,-0.84943354,-0.48936054,-0.57697904,0.13830939,1.8853948,-1.1829261999999998,-1.1386181999999998,-0.19988295,0.061762795,0.8971537,0.85474503,-1.2945548,-0.028795647999999997,-0.12010907400000001,0.8809233,-0.3302237,0.9857073000000001,-1.5535605,-0.5445985999999999,-1.6081861000000002,1.5781564,-1.8887776,0.07515505,0.672499,-0.49246562,0.48220074,0.5676099,-1.8355957999999999,-0.71131355,0.3072488,1.0340810999999999,0.951254,-0.92851883,-0.5904494,-0.8682424000000001,-0.72633773,0.36384588,0.8320093000000001,-0.18539561,2.12645,-0.049475987,-0.86719465,1.7447001,1.6688086,0.16533859,-1.6951386999999998,-0.7318671999999999,-0.42133334,0.093235426,1.0208793,-0.22234449,-0.22950874,-1.1746645,-1.6053151,-1.4656973,-0.0140704075,-0.33676592,0.28483802,-0.36131397,-0.65351754,-1.2188208,0.46190158,0.9916905,-0.64506125,-0.16177525,0.52212936,-0.18430385,-0.77634746,-1.3942246,0.9822119,0.14735769,-0.060601585,-0.38618967,0.4396701,0.5792016,-0.36794093,0.6565175,0.64845383,0.012214339,-2.8027064999999998,-1.4811747,-1.7954276000000002,1.7023221000000002,-0.24107713,0.7133849,0.11302706,0.46286967,0.5238593,1.3669862,1.4844952,0.76354426,-1.3335955,0.052876852,-0.98161376,0.4184057,-0.49001092,-0.42569435,0.30325302,-1.2677583000000001,-0.36047938,0.5212284,1.50516,1.1086756000000002,0.21381171,-0.37305278,-1.8448883000000003,-0.09302563,-0.21462943,0.008902085,-0.85906374,0.5887306,-0.25471917,0.37515226,-0.8860520000000001,0.29162663,0.8168201999999999,-0.17289475,0.011891363,0.021181164,2.3569307,0.819368,-1.5665788999999999,0.6675356,-0.18355179,-1.1751424,-0.11352388,0.021241967,1.4101499,1.1905435,-0.7614581,0.1772339,-0.32702562,-0.29866534,-1.7922981,1.1901896,-0.9332364,0.6779885999999999,1.7006781000000002,-1.4068886,0.39214903,-0.8607328000000002,0.4538624,0.008445574,0.39015582,-0.12360883,-1.5378592,0.12129258,2.6494193,-0.023348322,-0.9213007,0.08730005,-0.91262835,-0.45740230000000004,1.3031037,0.3926377,2.2335415000000003,0.48716107,0.46913898,0.15508164,-1.1848583000000001,0.5411026,1.0218985999999999,0.023658962999999998,-0.7390484,0.47545740000000003,-1.1500521000000001,0.656403,-0.23383173,0.3863998,-0.7468081,-0.31457707,-1.1132499,-1.3651421000000001,1.3996596000000001,-0.1515851,0.74097264,-0.67876285,0.39630973,-0.7941283,-0.72728056,0.29352388,-0.16115916,-0.2100917,0.11804617,1.0409274,0.8878716,-1.2879223,-0.6668327,0.35129857,-1.1123002,-1.6041738,0.043020543,1.28556,1.3433249,-0.5318583,-0.86636245,-1.1706809,0.12591542,-2.0639979999999998,-0.15690847,0.97660196,-0.19231506,-1.3274951000000001,-1.1105952,0.17911988,0.05866587,-0.25765178,0.9434030000000001,1.4465315,1.7494083999999999,1.0296111,0.5756727,0.120792806,-1.5241323,0.55816376,-1.2092755,1.2954228,0.33884406,0.8914641999999999,0.05521611,-1.4668700000000001,0.4784738,0.6073565,-0.018661315,-0.73091936,-1.2204245,-0.8023414000000001,-0.6208245,-0.1447558,-0.3818665,-0.9374633,-0.9370185,-1.7117987000000001,-1.2896801000000002,0.5982462,0.32671082,0.77980137,-0.7043955,-1.5251249,0.2813445,0.60947734,-0.92332095,-1.7821696,0.05610861,-0.081448905,-0.104715504,0.74672705,0.5099188,-0.03320764,-1.3714556999999998,-0.8915061,-0.9585159,-0.21120963,-0.13606402,-0.65457946,0.11867468,0.21654452,-0.31402087,-0.628346,0.9897948000000001,0.7271196999999999,0.48942873,0.46284485,-0.6636926999999999,-0.28029892,1.0859531999999998,0.95735204,-1.5853356,-1.7274029,0.85737294,0.49547857,0.4525959,0.09680989999999999,0.19530098,0.48702383,0.007850562,0.60665005,1.3503869,-1.0634085,0.34492102,-0.16588306,-0.83927786,-0.31709504,0.035330866,-0.07921374,-0.14584681,1.0959609,-1.0652376000000001,1.4457127,-1.667698,-0.7863236,0.11186547599999999,0.26996166,-1.0186402,0.827651,1.9194208,0.6268946999999999,0.9845424999999999
2,2.0,23326.0,-0.23620567,0.28695306,0.31259206,-1.5768405,-0.68117124,-1.1360316000000001,-0.04249067,-0.054503425999999994,-0.6609293,1.3347143999999997,0.12654212,0.814062,-0.27926424,0.025725842999999998,0.094341606,1.3272631000000001,0.3267583,-1.4826774999999999,0.8803197,-2.162964,-0.4729009,0.21037032,0.65220404,-0.057302467999999995,-0.2696928,-0.12517677,-0.41764772,-0.53398865,-1.2393113000000002,1.8489959999999999,-0.5713488,-0.26406586,0.090524174,-0.10140897,0.009512179,-0.38794002,0.38895163,0.29557905,-0.8222665000000001,0.8069524,-0.8413212,-0.77504367,-0.5880713000000001,-0.050221827000000004,-0.36496127,1.256457,1.182967,0.65461195,-0.4660478,-0.059899772999999996,0.65798724,-0.49189878,0.2010526,0.73135686,0.69338924,-1.8170379,-1.0476876,-1.2638855,-0.24868135,0.20538153,0.029690242999999998,0.05247558,-0.26678252,-1.1891931999999998,0.18115363,-0.32566044,-0.1975026,-0.7674621,-0.144767,0.26185453,1.4077678,-1.3531423999999999,0.37847620000000004,1.0580155,0.5005688,-0.69580495,-0.10902501,0.07381118,0.43124940000000006,-0.42582598,0.6025524,1.3974552,-1.2541395,0.22790208,0.1784593,-1.1662867000000001,0.35099375,-0.43459603,-0.59345436,-0.8085889,-1.0016620999999999,-1.1756171999999998,0.24467889999999998,-0.45136175,-0.15249592,-1.8834939,0.30956063,-0.5157139000000001,-0.39395234,0.46978927,1.3298616,-0.1356279,0.4935673,0.07548042,-0.18772434,-0.4514619000000001,0.5606621,-0.38127148,-1.4134886,0.27033317,-0.53720826,-0.5372296999999999,1.0722681,-0.6669595,0.67433774,-0.45955506,-0.7417296999999999,0.6522744,3.5367260000000003,1.0572654,0.19082396,0.7183969,-1.3504211000000002,0.95302284,0.624686,-1.969554,-0.28882843,-1.1328718999999998,-0.23695794,0.6367937,0.30277056,0.8762472,0.047926105999999996,0.050408978,-1.0361662,-0.29315949999999996,0.93252605,0.7568632,0.48642027,-0.33819026,0.6630358000000001,-0.06279018,-1.2023295,0.24446896,-0.26934865,0.9253821,-0.7296695,-1.205375,1.6470373999999999,-0.42500168,-0.21755524,0.44368514,0.7169513000000001,-0.6652697,-0.45729849999999994,-1.7929806000000001,-1.1110593999999998,1.5231948999999998,0.10745644,0.26116106,0.37712908,-1.9962701,0.5945666999999999,-0.5684107,-0.63271296,-0.03037704,-0.5023854999999999,-0.39154378,0.37645796,1.2669395,0.48609430000000003,0.12129951,0.27398407,2.3898582000000004,0.5693223000000001,-1.2802448,-0.32550207,-0.063383274,1.1433541999999999,0.79121643,0.3074825,-0.5099935,-1.0014956,0.24355015,0.06922745,0.3068406,-0.16544852,-1.2620586,0.5801390000000001,1.119536,2.3228874,0.6214445,-0.51903206,1.8150918000000003,0.2591126,0.17105816,-0.13869502,-0.34604892,0.6407529000000001,0.5185865,-0.8362345999999999,-0.14118658,-0.3135659,0.058216672000000004,-0.9383268,0.7294537,-0.74593544,1.0787371000000001,-0.75037664,-0.14999348,1.7029676,-0.87181234,1.7681367,0.17978197,-0.75300264,-0.21830146,-1.0769215,-0.14193854,1.5497401000000002,-0.9806997,-1.0201886999999998,-1.0465708,0.6018323,0.9747379,1.3431306,-0.9901405000000001,-0.5856107,-0.042687315,0.822534,-0.23515473,0.45481452,-0.465179,-1.2909777,-2.0677206999999997,0.91877043,-2.248743,0.19153064,1.4037362,-0.83933437,0.27837249999999997,0.17156328,-1.6165034,-0.31490204,-0.060028784,0.55037695,1.0712597,-0.6491357,-0.29654157,-0.23816104,-1.4625403000000001,0.32453468,1.3416114,0.5072859000000001,1.8335990000000002,0.39431468,-1.266082,1.6620654,1.2717553,-0.12970766,-1.6331581,-0.13461506,0.030127356,-0.14095584,0.581177,0.19390957,-0.5139271,-1.6048486000000002,-1.3778975,-0.27147692,0.050859935999999994,0.3539175,1.0148758,-0.758646,-0.4847795999999999,-0.37463775,0.23710419,1.0529886,-1.4915513,0.52677596,0.43378490000000003,0.1886056,-1.277259,-0.92973936,1.6669376,-0.09925271599999999,-0.22296100000000002,-0.32962644,0.635038,-0.023744535,-0.24281910000000004,0.41580853,0.47794777,-0.43231618,-2.816161,-1.4728249,-1.8318412,1.6281188,-0.043385208,0.9967888,-0.48036405,0.43992028,0.6732686999999999,1.6054038,1.5314054,0.58580947,-1.4457862,0.21895236,-1.0282255,0.2657314,-0.6506166,-0.3951165,0.46865717,-0.81913465,-0.050219834000000005,0.301633,1.9180168999999998,1.0668896,0.6903952,-0.25997087,-1.8719696,-0.30253816,-0.6279387,-1.4548553999999998,-0.8226648000000001,0.30940285,-0.25581425,1.0341741,-1.2115836000000002,-0.18587913,-0.028958853,0.07820112,-0.60232127,-0.036706783,1.9607699,0.8649476999999999,-1.6473345000000001,0.6842288000000001,0.27702075,-1.2689781,-0.5401885000000001,-0.1846978,1.5009086,1.0162559000000002,-0.9265438,-0.20000520000000002,0.06241316,-1.1372896000000001,-0.58963734,0.6377506,-1.535439,1.351997,1.0723913,-1.3674414,0.87825066,-0.14861067,-0.23564245,0.12657012,0.6639965,-0.061560727999999995,-1.9377463,-0.25476134,2.4065630000000002,0.25664276,-0.5876224,0.29196690000000003,-0.79714066,-0.8482360000000001,2.1217057999999995,0.23303628,1.747945,0.21555682,0.19464855,-0.41774207,-1.0146017,0.41934209999999994,0.8716195,-0.40560874,-1.0731531,0.17367649,-1.335333,0.33655557,-0.36856037,0.49182454,-1.2476982,-0.6691261,-0.839216,-1.6451243000000002,2.1040777999999998,-0.19753782,0.5062819000000001,-0.21602768,0.1537951,-1.2777827,-0.4754197,0.13737153,0.2662599,-0.59749025,0.06759498,0.050375755999999994,0.84432614,-1.2810087,-0.6000413,0.63017225,-1.0446836,-1.3839172,-0.17347375,1.6651740000000002,1.0769469999999999,-0.77747434,-0.04248221,-0.8256558,-0.32565865,-1.8249041000000001,-0.78944814,0.33619064,0.11315698,-1.1115005,-0.97792405,0.761428,0.185056,0.2567674,-0.2602487,1.9525675999999998,1.2080132,1.2243035,-0.003044259,-0.6121257,-1.0855548000000002,0.7606993000000001,-1.1753895,1.4720591,0.20148052,0.6453021,-0.44897416,-1.8343456000000002,0.31994253,0.5876668,-0.4491834,-0.9426324,-1.8559506999999997,-0.99149114,-0.7371729,0.68098897,-0.67355186,-0.2624999,-1.0384609,-1.1898621,-1.5704,0.85161537,0.32592893,-0.34352663,0.35930017,-1.2009296,-0.068465985,0.5473449,-0.27084532,-1.8896525000000002,-0.10992639,0.02007617,0.25421765,1.1831249,0.12049481,0.3706442,-0.99238986,-0.9425261999999999,-0.44503105,-0.38160402,-0.44710565,-0.21553372,-0.33529088,0.25207338,-1.1447432,-0.60636437,0.67345554,0.6780619999999999,-0.12041120000000001,0.56275487,-0.71106833,0.1913415,1.6951313000000001,1.2404444,-2.0431862,-1.5547051,1.1535816,1.2713115,0.663447,0.60547817,-0.67903465,0.569159,0.007452560600000001,-0.5656009,1.7398256,-0.70810276,-0.013370518,-0.0748893,-1.0820333,-0.46620324,-0.18793362,-0.27899268,0.71053976,0.6322996,-0.73973644,1.590436,-2.021941,-0.95257777,0.5357499,0.5934779,-0.7021347,0.5042576,1.9193419999999999,0.7095484999999999,1.1104876000000001
